196,12,G16,original
197,12,G17,original
198,12,G18,original
199,12,G19,original
200,12,G20,original
201,12,G21,original
202,12,G22,original
203,12,G23,original
204,12,G24,original
205,12,G25,original
206,12,G26,original
207,12,G27,original
208,12,G28,original
209,12,G29,original
210,12,G30,original
211,12,K1,skyBoss
212,12,K2,skyBoss
213,12,K3,skyBoss
214,12,K4,skyBoss
215,12,K5,skyBoss
216,12,K6,deluxe
217,12,K7,deluxe
218,12,K8,deluxe
219,12,K9,deluxe
220,12,K10,deluxe
221,12,K11,deluxe
222,12,K12,deluxe
223,12,K13,deluxe
224,12,K14,deluxe
225,12,K15,deluxe
226,12,K16,original
227,12,K17,original
228,12,K18,original
229,12,K19,original
230,12,K20,original
231,12,K21,original
232,12,K22,original
233,12,K23,original
234,12,K24,original
235,12,K25,original
236,12,K26,original
237,12,K27,original
238,12,K28,original
239,12,K29,original
240,12,K30,original
241,12,H1,skyBoss
242,12,H2,skyBoss
243,12,H3,skyBoss
244,12,H4,skyBoss
245,12,H5,skyBoss
246,12,H6,deluxe
247,12,H7,deluxe
248,12,H8,deluxe
249,12,H9,deluxe
250,12,H10,deluxe
251,12,H11,deluxe
252,12,H12,deluxe
253,12,H13,deluxe
254,12,H14,deluxe
255,12,H15,deluxe
256,12,H16,original
257,12,H17,original
258,12,H18,original
259,12,H19,original
260,12,H20,original
261,12,H21,original
262,12,H22,original
263,12,H23,original
264,12,H24,original
265,12,H25,original
266,12,H26,original
267,12,H27,original
268,12,H28,original
269,12,H29,original
270,12,H30,original
