201,6,G21,original
202,6,G22,original
203,6,G23,original
204,6,G24,original
205,6,G25,original
206,6,G26,original
207,6,G27,original
208,6,G28,original
209,6,G29,original
210,6,G30,original
211,6,K1,skyBoss
212,6,K2,skyBoss
213,6,K3,skyBoss
214,6,K4,skyBoss
215,6,K5,skyBoss
216,6,K6,deluxe
217,6,K7,deluxe
218,6,K8,deluxe
219,6,K9,deluxe
220,6,K10,deluxe
221,6,K11,deluxe
222,6,K12,deluxe
223,6,K13,deluxe
224,6,K14,deluxe
225,6,K15,deluxe
226,6,K16,original
227,6,K17,original
228,6,K18,original
229,6,K19,original
230,6,K20,original
231,6,K21,original
232,6,K22,original
233,6,K23,original
234,6,K24,original
235,6,K25,original
236,6,K26,original
237,6,K27,original
238,6,K28,original
239,6,K29,original
240,6,K30,original
241,6,H1,skyBoss
242,6,H2,skyBoss
243,6,H3,skyBoss
244,6,H4,skyBoss
245,6,H5,skyBoss
246,6,H6,deluxe
247,6,H7,deluxe
248,6,H8,deluxe
249,6,H9,deluxe
250,6,H10,deluxe
251,6,H11,deluxe
252,6,H12,deluxe
253,6,H13,deluxe
254,6,H14,deluxe
255,6,H15,deluxe
256,6,H16,original
257,6,H17,original
258,6,H18,original
259,6,H19,original
260,6,H20,original
261,6,H21,original
262,6,H22,original
263,6,H23,original
264,6,H24,original
265,6,H25,original
266,6,H26,original
267,6,H27,original
268,6,H28,original
269,6,H29,original
270,6,H30,original
